"Year","Domain","Category","visits","desktop visits","mobile visits","desktop share","mobile share","direct","paid","referral","search","social","unknown channel","bounce rate","desktop bounce rate","mobile bounce rate","pages per visit","desktop pages per visit","mobile pages per visit","time on site","desktop time on site","mobile time on site","Ticker"
2020,"vistaprint.com","Media, Education and Entertainment Products Retailer",11362396.6666666,6185439.83333333,5176956.83333333,0.543527761739349,0.45647223826065,7101088.75,1123579.66666666,618343.833333333,2359885.16666666,159545.25,0,0.238215642121951,0.142077558399439,0.353658295593185,7.83428476888696,8.81949657350143,6.63346037979323,723.5,746.666666666666,693.166666666666,"MEEPR"
2020,"hottopic.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",11341465.1666666,2923500.25,8417964.91666666,0.256599038971122,0.743400961028877,7047427.58333333,834304.583333333,658284.833333333,2395098.66666666,406349.416666666,0,0.392028871232597,0.265851655032312,0.435247018229868,5.62087519544129,7.78410930645098,4.86998931316997,635.916666666666,666.916666666666,624.416666666666,"CSJWAR"
2020,"microcenter.com","Electronics and Technology Retailer",11056701.9166666,5402975.66666666,5653726.25,0.472767314691663,0.527232685308336,6620361.83333333,46991.25,595454.833333333,3557297.66666666,236596.416666666,0,0.31431063202185,0.215796326334318,0.399207619063035,5.59789431139243,6.84988042114349,4.56069900227285,587.166666666666,634.666666666666,544.25,"ETR"
2020,"opticsplanet.com","Weapons, Industrial Tools and Equipment Retailer",10892640.3333333,2858677.83333333,8033962.5,0.258074298555308,0.741925701444691,5189709.58333333,783772.25,1438427.91666666,3403459.25,77271,0,0.542987426351551,0.462860498986642,0.570349506118927,3.4671586587542,4.31149301288726,3.17053224191637,538.833333333333,481.833333333333,553.166666666666,"WITER"
2020,"crutchfield.com","Electronics and Technology Retailer",10669472.1666666,2530192.83333333,8139279.33333333,0.232090173873501,0.767909826126498,5407146.91666666,1125653.33333333,950025.333333333,3073680.08333333,112966.666666666,0,0.499166709895086,0.325000250124384,0.545308344783127,3.60657721262908,5.3318328243693,3.13634267043734,596.333333333333,551.25,607.416666666666,"ETR"
2020,"dollartree.com","General",10660958.8333333,2142168.83333333,8518790,0.201059841365243,0.798940158634757,5732199,557761.333333333,840675.916666666,3436528.16666666,93794.5833333333,0,0.463304869269005,0.437241275015238,0.469460623330062,3.29268871485003,3.09561936852213,3.34483547602176,458.25,391.166666666666,474.583333333333,"G"
2020,"shopdisney.com","Media, Education and Entertainment Products Retailer",10660221.8333333,3243595.41666666,7416626.41666666,0.296754667564511,0.703245332435488,6116893.16666666,895588,1160520.41666666,2210419.08333333,276800.666666666,0,0.402527986215123,0.248048726976961,0.467085972184251,5.15801123501357,7.07689433814006,4.23413571026348,593.416666666666,597.583333333333,581.25,"MEEPR"
2020,"llbean.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",10610774.8333333,2109328.08333333,8501446.75,0.192681751102029,0.807318248897971,6156639.41666666,1197954.16666666,1484112.08333333,1546486.16666666,225583.25,0,0.349914027346252,0.283490793164953,0.364629936946124,4.27748877901423,4.99786704641927,4.12017265766877,378.416666666666,379.166666666666,376.083333333333,"CSJWAR"
2020,"fanatics.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",10435463.0833333,2283519.41666666,8151943.66666666,0.217060262528526,0.782939737471473,6515060.16666666,836036.5,951208.583333333,1819838,313319.75,0,0.446553544656027,0.260121684122105,0.498169279758716,5.58118239359178,7.57827160490743,5.0232130884655,534.416666666666,432.083333333333,561.916666666666,"CSJWAR"
2020,"dillards.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",10165051.5,1707870.58333333,8457180.91666666,0.167670624255034,0.832329375744965,6628548.41666666,305994.416666666,522557.583333333,2580417.33333333,127534.25,0,0.554540935760791,0.436766291707625,0.578427398141985,3.120367183225,5.1912094957243,2.69563417668154,586.166666666666,550.666666666666,593.083333333333,"CSJWAR"
2020,"bigbadtoystore.com","Gifts and Toys Retailer",10064528.5833333,2976420,7088108.58333333,0.296660152787998,0.703339847212001,6727808.25,287566.416666666,699124.916666666,2008828.66666666,341199.666666666,0,0.381051913196887,0.277594722431152,0.42448926282903,7.61065603855408,9.14351693197224,6.9840308570539,593.25,723.916666666666,536.333333333333,"GTR"
2020,"underarmour.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",9939072.5,2492443.25,7446629.25,0.248406644142721,0.751593355857278,5832399.91666666,827261.416666666,1099702.5,1995188.16666666,184520.333333333,0,0.47813299113437,0.286874177623077,0.539694733555317,4.22358217017895,7.53322615930733,3.21691369985985,450.333333333333,645.916666666666,395,"CSJWAR"
2020,"budsgunshop.com","Weapons, Industrial Tools and Equipment Retailer",9789030.75,1515362.66666666,8273668.08333333,0.153780688174795,0.846219311825204,6033486.75,0,409531.583333333,3264103.16666666,81939.6666666666,0,0.434019919606301,0.349501854165066,0.450214982043017,4.70327927459559,6.03196858954339,4.44348827914502,560.583333333333,485.583333333333,572,"WITER"
2020,"bjs.com","General",9741217.25,2614522.16666666,7126695.08333333,0.264384661772887,0.735615338227112,6135134.58333333,79563.25,683355.916666666,2723779.75,119383.5,0,0.434976038592217,0.468315206036699,0.424223065109109,3.23875873730057,3.66970656414287,3.05725112899289,417.583333333333,576.666666666666,359.666666666666,"G"
2020,"grainger.com","Weapons, Industrial Tools and Equipment Retailer",9371836.83333333,3717195.41666666,5654641.41666666,0.395811730008744,0.604188269991256,4873347.75,1107949.91666666,719068.5,2560747.58333333,110723.083333333,0,0.47405666843212,0.46148271225094,0.482694671082898,3.41817403830997,3.7883345706583,3.17455496521866,390.666666666666,555.416666666666,283.916666666666,"WITER"
2020,"forever21.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",9145741.5,3107100.25,6038641.25,0.338358028647776,0.661641971352223,5425371.83333333,557163.083333333,757946.75,2104409.58333333,300850.416666666,0,0.384260189048919,0.193326808489922,0.481311075333244,6.02429712068931,7.92947868536693,5.05957163585766,721.333333333333,663.25,750.333333333333,"CSJWAR"
2020,"zennioptical.com","Eyeglasses, Sunglasses and Contacts Retailer",9023498.25,2150695.66666666,6872802.58333333,0.236931724594106,0.763068275405893,5672636.75,602106.416666666,872510,1693489.08333333,182755.916666666,0,0.38091586104974,0.216462497613594,0.431520351576147,7.82339311769423,9.9446647420941,7.17168029782288,778,727.666666666666,791.75,"ESCR"
2020,"adorama.com","Electronics and Technology Retailer",8760004.83333333,4663140.33333333,4096864.5,0.529067519188223,0.470932480811776,4431487.08333333,812774.75,1318087.91666666,2030056.33333333,167599.083333333,0,0.537360279485204,0.49526791348138,0.583926821700245,3.09285663399094,3.33681269124759,2.81490993302189,489.083333333333,521.416666666666,452.416666666666,"ETR"
2020,"brownells.com","Weapons, Industrial Tools and Equipment Retailer",8715358.91666666,1799932.41666666,6915426.5,0.203834746902317,0.796165253097682,5082988.83333333,30009.75,955333.666666666,2553828.83333333,93197.5833333333,0,0.502741305605871,0.43488368701964,0.520291453575255,4.28828966880157,5.10981367485753,4.06954005239354,514.166666666666,530.416666666666,508.5,"WITER"
2020,"urbanoutfitters.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",8679870.66666666,5027711.58333333,3652159.08333333,0.576262302412275,0.423737697587724,4488080.91666666,589871.166666666,1113330.25,2274106,214482.75,0,0.422694188219007,0.362907626217507,0.505330451502444,5.19219210476909,5.58270980440362,4.6172949875826,565,602.5,510.833333333333,"CSJWAR"
2020,"northerntool.com","Weapons, Industrial Tools and Equipment Retailer",8605692.83333333,1624747.25,6980945.58333333,0.185964524593604,0.814035475406394,4694593.91666666,1169460.75,976893.75,1698983.08333333,65761.1666666666,0,0.471974376025037,0.444990714443588,0.478039909351781,3.39535803251429,4.36400190579051,3.1828741267967,368.416666666666,412.916666666666,357.833333333333,"WITER"
2020,"campingworld.com","Autoparts and Automobile Retailer",8574846.41666666,1361997.08333333,7212849.33333333,0.155856313433376,0.844143686566623,5197066.33333333,741228.666666666,467388.166666666,2010951.58333333,158211.75,0,0.483680574350684,0.35606630213424,0.506628819631571,3.50119797495412,4.7359293949367,3.28266615969002,512.833333333333,419.166666666666,529.666666666666,"AAR"
2020,"pamperedchef.com","Kitchen tools and Equipments Retailer",8472463.5,4779655.25,3692808.25,0.555491136550348,0.444508863449651,5744768.91666666,97271.5,337459.25,1360258.5,932705.416666666,0,0.235897242886323,0.16797207239292,0.326497440632026,11.1803662044328,13.8363401189493,7.72222854257338,1079.33333333333,1299.91666666666,767.25,"KTER"
2020,"williams-sonoma.com","Kitchen tools and Equipments Retailer",8472009.58333333,2577213.91666666,5894795.66666666,0.295293971739062,0.704706028260937,4875623.33333333,1017647.25,588697.833333333,1889409.08333333,100632.75,0,0.518746275284828,0.390098716412566,0.573814777622579,3.08759623999716,4.88562123161232,2.32771588989115,420.166666666666,509.75,381.166666666666,"KTER"
2020,"ipsy.com","Personal Care and Beauty Products Retailer",8447090.5,1132854,7314236.5,0.133776281466291,0.866223718533708,5662122.16666666,132115.75,301044.916666666,2202503.25,149304.083333333,0,0.414884726195305,0.280426184588273,0.435825225531393,4.36377217744811,5.80846766568219,4.14276693804858,384,437.083333333333,375.083333333333,"PCBPR"
2020,"tirerack.com","Autoparts and Automobile Retailer",8395939.66666666,2423445.58333333,5972494.08333333,0.285842773015637,0.714157226984362,4150446.16666666,1180422.66666666,744378.75,2265302.83333333,55389.1666666666,0,0.36322891382621,0.286565382209009,0.395355492557305,5.09578870551874,4.97472274741027,5.13308023733606,475.166666666666,450.833333333333,484.333333333333,"AAR"
2020,"classicfirearms.com","Weapons, Industrial Tools and Equipment Retailer",8361341,1268821.16666666,7092519.83333333,0.14941994325392,0.850580056746079,5655429.25,0,459059.916666666,2091059.16666666,155792.833333333,0,0.421181892121671,0.380430140598084,0.42875848519162,3.73985915324047,4.16321319128985,3.65643090225342,400.25,361,405.666666666666,"WITER"
2020,"sallybeauty.com","Personal Care and Beauty Products Retailer",8346608.66666666,1344791.58333333,7001817.08333333,0.15864085089379,0.841359149106209,4928193.75,797170.083333333,589380.166666666,1901416.5,130448.416666666,0,0.476910049726314,0.273162769933426,0.515695909996129,3.93266191612718,6.79104314291724,3.38999199118218,499.916666666666,551.166666666666,490.583333333333,"PCBPR"
2020,"partycity.com","Party Products and Event Management Services Retailer",8099654,1508383.5,6591270.5,0.181572966929398,0.818427033070601,4849931.5,803930,248478.666666666,2122501.08333333,74853.1666666666,0,0.460279398085552,0.256987849349871,0.505802782828684,3.96185449526307,7.80305250722466,3.0971156271267,495.25,539.083333333333,484.25,"PPEMSR"
2020,"landsend.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",8084798.66666666,1682453.25,6402345.41666666,0.203223561370697,0.796776438629302,5235775.83333333,668380.333333333,544641.166666666,1497146.91666666,138893.75,0,0.416446175534539,0.241860924423159,0.459669882750135,4.55324875216726,6.84701390206413,4.02029354978209,562.833333333333,540.5,568,"CSJWAR"
2020,"musiciansfriend.com","Music Products and Services Retailer",8077456.58333333,1836500.91666666,6240955.66666666,0.227274997091918,0.772725002908081,4833963.91666666,465336.916666666,865145.416666666,1734842.66666666,178167.916666666,0,0.572878540639088,0.611495744947967,0.561932822180096,2.81735118941757,2.45915385350805,2.9214669072758,542.083333333333,413.916666666666,581.166666666666,"MPSR"
2020,"thriftbooks.com","Media, Education and Entertainment Products Retailer",7966543.91666666,2201294.5,5765249.41666666,0.275805341919191,0.724194658080808,4827185,1066683.5,531901.75,1468392.33333333,72381,0,0.509289884803325,0.292909188072269,0.590915332017483,4.83172071983683,6.63872015319298,4.1498979554965,462.75,450.75,466.75,"MEEPR"
2020,"store.hp.com","Electronics and Technology Retailer",7896996.25,3567273.58333333,4329722.66666666,0.429202516345894,0.570797483654105,3804515,717948.166666666,1193849.16666666,2387492.25,81593.25,0,0.491893989468696,0.423151279517185,0.536019199850562,3.72456758159368,4.22015013210914,3.43650639365995,636.75,749.083333333333,534.666666666666,"ETR"
2020,"hellofresh.com","Foods,Beverages and Groceries Retailer",7823766.58333333,2111849,5711917.58333333,0.268405011032172,0.731594988967827,4745873.5,515656.166666666,642259.416666666,1773178.66666666,146829.416666666,0,0.416681926376768,0.27299644144965,0.468853917425643,4.23426726523379,5.39293514385087,3.83336435249092,411.833333333333,359.5,430.5,"FBGR"
2020,"uline.com","Packaging And Distribution Services",7818686.66666666,2876027.83333333,4942658.83333333,0.364958759878854,0.635041240121145,4488502.83333333,2013244.66666666,167767.833333333,1110151.08333333,39020.3333333333,0,0.548181565452643,0.280869394271725,0.701000090933831,4.60917218612932,8.19582693827255,2.54240292035694,422.583333333333,507.25,372.5,"PDS"
2020,"stitchfix.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",7809142.66666666,2354442.91666666,5454699.75,0.300003712880263,0.699996287119736,5015966.41666666,342351.083333333,946785.916666666,1290940.08333333,213098.416666666,0,0.383197225618389,0.176711845619987,0.473146895657603,8.03876030904816,18.7271036209066,3.47078137198571,672.916666666666,1262.83333333333,424.333333333333,"CSJWAR"
2020,"beachbody.com","Fitness & Sports Products and Services Retailer",7797455.25,6061798.5,1735656.75,0.771867744475929,0.22813225552407,1925301.41666666,247753.916666666,4440769.83333333,1052897,130733.166666666,0,0.355333579781591,0.295785641368261,0.56583106361433,2.49351409923918,2.52912433796095,2.35876312743151,168.25,127.5,310.333333333333,"FSPSR"
2020,"childrensplace.com","Clothing, Shoes, Jewelery, Watch and Accessories Retailer",7708594,866350.166666666,6842243.83333333,0.11319179591589,0.886808204084109,4968411.83333333,619800.833333333,439236.083333333,1596515.16666666,84630.25,0,0.417046434548307,0.447011541554851,0.414202953292894,5.28153595349901,5.48606992027116,5.22540647856846,650.083333333333,440.083333333333,674.083333333333,"CSJWAR"
2020,"gearbest.com","Electronics and Technology Retailer",7581920.33333333,4875400.58333333,2706519.75,0.641738278981637,0.358261721018362,3009989,133836.25,2771984.83333333,1373107.16666666,293003.333333333,0,0.602266240657822,0.618674509181144,0.562391879020955,2.60520644940947,2.48368743387374,2.86988537722983,583,699.583333333333,380.25,"ETR"
2020,"sportsmans.com","Weapons, Industrial Tools and Equipment Retailer",7496783.66666666,1524047.16666666,5972736.5,0.193739762617462,0.806260237382537,4425892.5,531791.833333333,241311.333333333,2229561.66666666,68226.3333333333,0,0.411783056651723,0.317545748979317,0.432621496926607,5.55189595832553,7.64771301582001,5.03864935607481,483,495.916666666666,475.666666666666,"WITER"
2020,"stamps.com","Mail Services",7477909.16666666,3450389.16666666,4027520,0.454400337362062,0.545599662637937,5445566.25,116347.583333333,358640.833333333,1504732.16666666,52622.0833333333,0,0.630686970543328,0.445918381563598,0.786749470558094,2.70310952751763,4.20823969449286,1.46620368793763,978.166666666666,1472.16666666666,571,"MS"
2020,"ruralking.com","General",7441171.83333333,680633.833333333,6760538,0.0903374377700071,0.909662562229992,5321696.75,276719.916666666,167618.166666666,1611607,63529.8333333333,0,0.453552558732517,0.370309812192938,0.461467523683337,3.21463206108362,4.38377373451836,3.10644609876374,378.25,347.666666666666,381.333333333333,"G"
